metric_name,timestamp,metric_value,check,error,error_code,expected_response,group,method,name,proto,scenario,service,status,subproto,tls_version,url,extra_tags
http_req_connecting,1637927475,0.000000,,,1401,false,::LargeEssCreation::ESS Creation::ESS Api Response,POST,https://exchangeset-dev.admiralty.co.uk/productData/productIdentifiers,HTTP/1.1,ESSCreationLargeExchangeSet,,401,,tls1.2,https://exchangeset-dev.admiralty.co.uk/productData/productIdentifiers,
http_req_tls_handshaking,1637927475,0.000000,,,1401,false,::LargeEssCreation::ESS Creation::ESS Api Response,POST,https://exchangeset-dev.admiralty.co.uk/productData/productIdentifiers,HTTP/1.1,ESSCreationLargeExchangeSet,,401,,tls1.2,https://exchangeset-dev.admiralty.co.uk/productData/productIdentifiers,
http_req_sending,1637927475,0.000000,,,1401,false,::LargeEssCreation::ESS Creation::ESS Api Response,POST,https://exchangeset-dev.admiralty.co.uk/productData/productIdentifiers,HTTP/1.1,ESSCreationLargeExchangeSet,,401,,tls1.2,https://exchangeset-dev.admiralty.co.uk/productData/productIdentifiers,
http_req_waiting,1637927475,381.060600,,,1401,false,::LargeEssCreation::ESS Creation::ESS Api Response,POST,https://exchangeset-dev.admiralty.co.uk/productData/productIdentifiers,HTTP/1.1,ESSCreationLargeExchangeSet,,401,,tls1.2,https://exchangeset-dev.admiralty.co.uk/productData/productIdentifiers,
http_req_receiving,1637927475,0.997800,,,1401,false,::LargeEssCreation::ESS Creation::ESS Api Response,POST,https://exchangeset-dev.admiralty.co.uk/productData/productIdentifiers,HTTP/1.1,ESSCreationLargeExchangeSet,,401,,tls1.2,https://exchangeset-dev.admiralty.co.uk/productData/productIdentifiers,
http_req_failed,1637927475,1.000000,,,1401,false,::LargeEssCreation::ESS Creation::ESS Api Response,POST,https://exchangeset-dev.admiralty.co.uk/productData/productIdentifiers,HTTP/1.1,ESSCreationLargeExchangeSet,,401,,tls1.2,https://exchangeset-dev.admiralty.co.uk/productData/productIdentifiers,
group_duration,1637927475,385.919800,,,,,::LargeEssCreation::ESS Creation::ESS Api Response,,,,ESSCreationLargeExchangeSet,,,,,,
checks,1637927475,0.000000,is ESS status 200,,,,::LargeEssCreation::ESS Creation,,,,ESSCreationLargeExchangeSet,,,,,,
LargeEssApiResponsetime,1637927475,381.060600,,,,,::LargeEssCreation::ESS Creation,,,,ESSCreationLargeExchangeSet,,,,,,
vus,1637927475,5.000000,,,,,,,,,,,,,,,
vus_max,1637927475,49.000000,,,,,,,,,,,,,,,
http_reqs,1637927475,1.000000,,,1401,false,::Medium_150MB_EssCreation::ESS Creation::ESS Api Response,POST,https://exchangeset-dev.admiralty.co.uk/productData/productIdentifiers,HTTP/1.1,ESSCreationMediumExchangeSet_150MB,,401,,tls1.2,https://exchangeset-dev.admiralty.co.uk/productData/productIdentifiers,
http_req_duration,1637927475,337.552700,,,1401,false,::Medium_150MB_EssCreation::ESS Creation::ESS Api Response,POST,https://exchangeset-dev.admiralty.co.uk/productData/productIdentifiers,HTTP/1.1,ESSCreationMediumExchangeSet_150MB,,401,,tls1.2,https://exchangeset-dev.admiralty.co.uk/productData/productIdentifiers,
http_req_blocked,1637927475,0.000000,,,1401,false,::Medium_150MB_EssCreation::ESS Creation::ESS Api Response,POST,https://exchangeset-dev.admiralty.co.uk/productData/productIdentifiers,HTTP/1.1,ESSCreationMediumExchangeSet_150MB,,401,,tls1.2,https://exchangeset-dev.admiralty.co.uk/productData/productIdentifiers,
http_req_connecting,1637927475,0.000000,,,1401,false,::Medium_150MB_EssCreation::ESS Creation::ESS Api Response,POST,https://exchangeset-dev.admiralty.co.uk/productData/productIdentifiers,HTTP/1.1,ESSCreationMediumExchangeSet_150MB,,401,,tls1.2,https://exchangeset-dev.admiralty.co.uk/productData/productIdentifiers,
http_req_tls_handshaking,1637927475,0.000000,,,1401,false,::Medium_150MB_EssCreation::ESS Creation::ESS Api Response,POST,https://exchangeset-dev.admiralty.co.uk/productData/productIdentifiers,HTTP/1.1,ESSCreationMediumExchangeSet_150MB,,401,,tls1.2,https://exchangeset-dev.admiralty.co.uk/productData/productIdentifiers,
http_req_sending,1637927475,0.996000,,,1401,false,::Medium_150MB_EssCreation::ESS Creation::ESS Api Response,POST,https://exchangeset-dev.admiralty.co.uk/productData/productIdentifiers,HTTP/1.1,ESSCreationMediumExchangeSet_150MB,,401,,tls1.2,https://exchangeset-dev.admiralty.co.uk/productData/productIdentifiers,
http_req_waiting,1637927475,336.556700,,,1401,false,::Medium_150MB_EssCreation::ESS Creation::ESS Api Response,POST,https://exchangeset-dev.admiralty.co.uk/productData/productIdentifiers,HTTP/1.1,ESSCreationMediumExchangeSet_150MB,,401,,tls1.2,https://exchangeset-dev.admiralty.co.uk/productData/productIdentifiers,
http_req_receiving,1637927475,0.000000,,,1401,false,::Medium_150MB_EssCreation::ESS Creation::ESS Api Response,POST,https://exchangeset-dev.admiralty.co.uk/productData/productIdentifiers,HTTP/1.1,ESSCreationMediumExchangeSet_150MB,,401,,tls1.2,https://exchangeset-dev.admiralty.co.uk/productData/productIdentifiers,
http_req_failed,1637927475,1.000000,,,1401,false,::Medium_150MB_EssCreation::ESS Creation::ESS Api Response,POST,https://exchangeset-dev.admiralty.co.uk/productData/productIdentifiers,HTTP/1.1,ESSCreationMediumExchangeSet_150MB,,401,,tls1.2,https://exchangeset-dev.admiralty.co.uk/productData/productIdentifiers,
group_duration,1637927475,337.552700,,,,,::Medium_150MB_EssCreation::ESS Creation::ESS Api Response,,,,ESSCreationMediumExchangeSet_150MB,,,,,,
checks,1637927475,0.000000,is ESS status 200,,,,::Medium_150MB_EssCreation::ESS Creation,,,,ESSCreationMediumExchangeSet_150MB,,,,,,
MediumEssApiResponsetimefor150MB,1637927475,336.556700,,,,,::Medium_150MB_EssCreation::ESS Creation,,,,ESSCreationMediumExchangeSet_150MB,,,,,,
http_reqs,1637927475,1.000000,,,1401,false,::Medium_300MB_EssCreation::ESS Creation::ESS Api Response,POST,https://exchangeset-dev.admiralty.co.uk/productData/productIdentifiers,HTTP/1.1,ESSCreationMediumExchangeSet_300MB,,401,,tls1.2,https://exchangeset-dev.admiralty.co.uk/productData/productIdentifiers,
http_req_duration,1637927475,342.994500,,,1401,false,::Medium_300MB_EssCreation::ESS Creation::ESS Api Response,POST,https://exchangeset-dev.admiralty.co.uk/productData/productIdentifiers,HTTP/1.1,ESSCreationMediumExchangeSet_300MB,,401,,tls1.2,https://exchangeset-dev.admiralty.co.uk/productData/productIdentifiers,
http_req_blocked,1637927475,0.000000,,,1401,false,::Medium_300MB_EssCreation::ESS Creation::ESS Api Response,POST,https://exchangeset-dev.admiralty.co.uk/productData/productIdentifiers,HTTP/1.1,ESSCreationMediumExchangeSet_300MB,,401,,tls1.2,https://exchangeset-dev.admiralty.co.uk/productData/productIdentifiers,
http_req_connecting,1637927475,0.000000,,,1401,false,::Medium_300MB_EssCreation::ESS Creation::ESS Api Response,POST,https://exchangeset-dev.admiralty.co.uk/productData/productIdentifiers,HTTP/1.1,ESSCreationMediumExchangeSet_300MB,,401,,tls1.2,https://exchangeset-dev.admiralty.co.uk/productData/productIdentifiers,
http_req_tls_handshaking,1637927475,0.000000,,,1401,false,::Medium_300MB_EssCreation::ESS Creation::ESS Api Response,POST,https://exchangeset-dev.admiralty.co.uk/productData/productIdentifiers,HTTP/1.1,ESSCreationMediumExchangeSet_300MB,,401,,tls1.2,https://exchangeset-dev.admiralty.co.uk/productData/productIdentifiers,
http_req_sending,1637927475,0.385900,,,1401,false,::Medium_300MB_EssCreation::ESS Creation::ESS Api Response,POST,https://exchangeset-dev.admiralty.co.uk/productData/productIdentifiers,HTTP/1.1,ESSCreationMediumExchangeSet_300MB,,401,,tls1.2,https://exchangeset-dev.admiralty.co.uk/productData/productIdentifiers,
http_req_waiting,1637927475,341.746100,,,1401,false,::Medium_300MB_EssCreation::ESS Creation::ESS Api Response,POST,https://exchangeset-dev.admiralty.co.uk/productData/productIdentifiers,HTTP/1.1,ESSCreationMediumExchangeSet_300MB,,401,,tls1.2,https://exchangeset-dev.admiralty.co.uk/productData/productIdentifiers,
http_req_receiving,1637927475,0.862500,,,1401,false,::Medium_300MB_EssCreation::ESS Creation::ESS Api Response,POST,https://exchangeset-dev.admiralty.co.uk/productData/productIdentifiers,HTTP/1.1,ESSCreationMediumExchangeSet_300MB,,401,,tls1.2,https://exchangeset-dev.admiralty.co.uk/productData/productIdentifiers,
http_req_failed,1637927475,1.000000,,,1401,false,::Medium_300MB_EssCreation::ESS Creation::ESS Api Response,POST,https://exchangeset-dev.admiralty.co.uk/productData/productIdentifiers,HTTP/1.1,ESSCreationMediumExchangeSet_300MB,,401,,tls1.2,https://exchangeset-dev.admiralty.co.uk/productData/productIdentifiers,
group_duration,1637927475,343.609000,,,,,::Medium_300MB_EssCreation::ESS Creation::ESS Api Response,,,,ESSCreationMediumExchangeSet_300MB,,,,,,
checks,1637927475,0.000000,is ESS status 200,,,,::Medium_300MB_EssCreation::ESS Creation,,,,ESSCreationMediumExchangeSet_300MB,,,,,,
MediumEssApiResponsetimeor300MB,1637927475,341.746100,,,,,::Medium_300MB_EssCreation::ESS Creation,,,,ESSCreationMediumExchangeSet_300MB,,,,,,
group_duration,1637927476,1213.697300,,,,,::Small_25MB_EssCreation::ESS Creation,,,,ESSCreationSmallExchangeSet_25MB,,,,,,
group_duration,1637927476,1213.886800,,,,,::Small_25MB_EssCreation,,,,ESSCreationSmallExchangeSet_25MB,,,,,,
data_sent,1637927476,899.000000,,,,,,,,,ESSCreationSmallExchangeSet_25MB,,,,,,
data_received,1637927476,433.000000,,,,,,,,,ESSCreationSmallExchangeSet_25MB,,,,,,
iteration_duration,1637927476,1214.144400,,,,,,,,,ESSCreationSmallExchangeSet_25MB,,,,,,
iterations,1637927476,1.000000,,,,,,,,,ESSCreationSmallExchangeSet_25MB,,,,,,
group_duration,1637927476,1205.797900,,,,,::Small_50MB_EssCreation::ESS Creation,,,,ESSCreationSmallExchangeSet_50MB,,,,,,
group_duration,1637927476,1205.797900,,,,,::Small_50MB_EssCreation,,,,ESSCreationSmallExchangeSet_50MB,,,,,,
data_sent,1637927476,1274.000000,,,,,,,,,ESSCreationSmallExchangeSet_50MB,,,,,,
data_received,1637927476,433.000000,,,,,,,,,ESSCreationSmallExchangeSet_50MB,,,,,,
iteration_duration,1637927476,1205.842400,,,,,,,,,ESSCreationSmallExchangeSet_50MB,,,,,,
iterations,1637927476,1.000000,,,,,,,,,ESSCreationSmallExchangeSet_50MB,,,,,,
http_reqs,1637927476,1.000000,,,1401,false,::Small_25MB_EssCreation::ESS Creation::ESS Api Response,POST,https://exchangeset-dev.admiralty.co.uk/productData/productIdentifiers,HTTP/1.1,ESSCreationSmallExchangeSet_25MB,,401,,tls1.2,https://exchangeset-dev.admiralty.co.uk/productData/productIdentifiers,
http_req_duration,1637927476,254.193500,,,1401,false,::Small_25MB_EssCreation::ESS Creation::ESS Api Response,POST,https://exchangeset-dev.admiralty.co.uk/productData/productIdentifiers,HTTP/1.1,ESSCreationSmallExchangeSet_25MB,,401,,tls1.2,https://exchangeset-dev.admiralty.co.uk/productData/productIdentifiers,
http_req_blocked,1637927476,0.000000,,,1401,false,::Small_25MB_EssCreation::ESS Creation::ESS Api Response,POST,https://exchangeset-dev.admiralty.co.uk/productData/productIdentifiers,HTTP/1.1,ESSCreationSmallExchangeSet_25MB,,401,,tls1.2,https://exchangeset-dev.admiralty.co.uk/productData/productIdentifiers,
http_req_connecting,1637927476,0.000000,,,1401,false,::Small_25MB_EssCreation::ESS Creation::ESS Api Response,POST,https://exchangeset-dev.admiralty.co.uk/productData/productIdentifiers,HTTP/1.1,ESSCreationSmallExchangeSet_25MB,,401,,tls1.2,https://exchangeset-dev.admiralty.co.uk/productData/productIdentifiers,
http_req_tls_handshaking,1637927476,0.000000,,,1401,false,::Small_25MB_EssCreation::ESS Creation::ESS Api Response,POST,https://exchangeset-dev.admiralty.co.uk/productData/productIdentifiers,HTTP/1.1,ESSCreationSmallExchangeSet_25MB,,401,,tls1.2,https://exchangeset-dev.admiralty.co.uk/productData/productIdentifiers,
http_req_sending,1637927476,0.000000,,,1401,false,::Small_25MB_EssCreation::ESS Creation::ESS Api Response,POST,https://exchangeset-dev.admiralty.co.uk/productData/productIdentifiers,HTTP/1.1,ESSCreationSmallExchangeSet_25MB,,401,,tls1.2,https://exchangeset-dev.admiralty.co.uk/productData/productIdentifiers,
http_req_waiting,1637927476,254.193500,,,1401,false,::Small_25MB_EssCreation::ESS Creation::ESS Api Response,POST,https://exchangeset-dev.admiralty.co.uk/productData/productIdentifiers,HTTP/1.1,ESSCreationSmallExchangeSet_25MB,,401,,tls1.2,https://exchangeset-dev.admiralty.co.uk/productData/productIdentifiers,
http_req_receiving,1637927476,0.000000,,,1401,false,::Small_25MB_EssCreation::ESS Creation::ESS Api Response,POST,https://exchangeset-dev.admiralty.co.uk/productData/productIdentifiers,HTTP/1.1,ESSCreationSmallExchangeSet_25MB,,401,,tls1.2,https://exchangeset-dev.admiralty.co.uk/productData/productIdentifiers,
http_req_failed,1637927476,1.000000,,,1401,false,::Small_25MB_EssCreation::ESS Creation::ESS Api Response,POST,https://exchangeset-dev.admiralty.co.uk/productData/productIdentifiers,HTTP/1.1,ESSCreationSmallExchangeSet_25MB,,401,,tls1.2,https://exchangeset-dev.admiralty.co.uk/productData/productIdentifiers,
group_duration,1637927476,254.193500,,,,,::Small_25MB_EssCreation::ESS Creation::ESS Api Response,,,,ESSCreationSmallExchangeSet_25MB,,,,,,
checks,1637927476,0.000000,is ESS status 200,,,,::Small_25MB_EssCreation::ESS Creation,,,,ESSCreationSmallExchangeSet_25MB,,,,,,
SmallEssApiResponsetimefor25MB,1637927476,254.193500,,,,,::Small_25MB_EssCreation::ESS Creation,,,,ESSCreationSmallExchangeSet_25MB,,,,,,
group_duration,1637927476,1392.914600,,,,,::LargeEssCreation::ESS Creation,,,,ESSCreationLargeExchangeSet,,,,,,
group_duration,1637927476,1393.157300,,,,,::LargeEssCreation,,,,ESSCreationLargeExchangeSet,,,,,,
data_sent,1637927476,26826.000000,,,,,,,,,ESSCreationLargeExchangeSet,,,,,,
data_received,1637927476,433.000000,,,,,,,,,ESSCreationLargeExchangeSet,,,,,,
iteration_duration,1637927476,1393.157300,,,,,,,,,ESSCreationLargeExchangeSet,,,,,,
iterations,1637927476,1.000000,,,,,,,,,ESSCreationLargeExchangeSet,,,,,,
vus,1637927476,5.000000,,,,,,,,,,,,,,,
vus_max,1637927476,49.000000,,,,,,,,,,,,,,,
http_reqs,1637927476,1.000000,,,1401,false,::Small_50MB_EssCreation::ESS Creation::ESS Api Response,POST,https://exchangeset-dev.admiralty.co.uk/productData/productIdentifiers,HTTP/1.1,ESSCreationSmallExchangeSet_50MB,,401,,tls1.2,https://exchangeset-dev.admiralty.co.uk/productData/productIdentifiers,
http_req_duration,1637927476,192.646600,,,1401,false,::Small_50MB_EssCreation::ESS Creation::ESS Api Response,POST,https://exchangeset-dev.admiralty.co.uk/productData/productIdentifiers,HTTP/1.1,ESSCreationSmallExchangeSet_50MB,,401,,tls1.2,https://exchangeset-dev.admiralty.co.uk/productData/productIdentifiers,
http_req_blocked,1637927476,0.000000,,,1401,false,::Small_50MB_EssCreation::ESS Creation::ESS Api Response,POST,https://exchangeset-dev.admiralty.co.uk/productData/productIdentifiers,HTTP/1.1,ESSCreationSmallExchangeSet_50MB,,401,,tls1.2,https://exchangeset-dev.admiralty.co.uk/productData/productIdentifiers,
http_req_connecting,1637927476,0.000000,,,1401,false,::Small_50MB_EssCreation::ESS Creation::ESS Api Response,POST,https://exchangeset-dev.admiralty.co.uk/productData/productIdentifiers,HTTP/1.1,ESSCreationSmallExchangeSet_50MB,,401,,tls1.2,https://exchangeset-dev.admiralty.co.uk/productData/productIdentifiers,
http_req_tls_handshaking,1637927476,0.000000,,,1401,false,::Small_50MB_EssCreation::ESS Creation::ESS Api Response,POST,https://exchangeset-dev.admiralty.co.uk/productData/productIdentifiers,HTTP/1.1,ESSCreationSmallExchangeSet_50MB,,401,,tls1.2,https://exchangeset-dev.admiralty.co.uk/productData/productIdentifiers,
http_req_sending,1637927476,0.000000,,,1401,false,::Small_50MB_EssCreation::ESS Creation::ESS Api Response,POST,https://exchangeset-dev.admiralty.co.uk/productData/productIdentifiers,HTTP/1.1,ESSCreationSmallExchangeSet_50MB,,401,,tls1.2,https://exchangeset-dev.admiralty.co.uk/productData/productIdentifiers,
http_req_waiting,1637927476,192.646600,,,1401,false,::Small_50MB_EssCreation::ESS Creation::ESS Api Response,POST,https://exchangeset-dev.admiralty.co.uk/productData/productIdentifiers,HTTP/1.1,ESSCreationSmallExchangeSet_50MB,,401,,tls1.2,https://exchangeset-dev.admiralty.co.uk/productData/productIdentifiers,
http_req_receiving,1637927476,0.000000,,,1401,false,::Small_50MB_EssCreation::ESS Creation::ESS Api Response,POST,https://exchangeset-dev.admiralty.co.uk/productData/productIdentifiers,HTTP/1.1,ESSCreationSmallExchangeSet_50MB,,401,,tls1.2,https://exchangeset-dev.admiralty.co.uk/productData/productIdentifiers,
http_req_failed,1637927476,1.000000,,,1401,false,::Small_50MB_EssCreation::ESS Creation::ESS Api Response,POST,https://exchangeset-dev.admiralty.co.uk/productData/productIdentifiers,HTTP/1.1,ESSCreationSmallExchangeSet_50MB,,401,,tls1.2,https://exchangeset-dev.admiralty.co.uk/productData/productIdentifiers,
group_duration,1637927476,192.646600,,,,,::Small_50MB_EssCreation::ESS Creation::ESS Api Response,,,,ESSCreationSmallExchangeSet_50MB,,,,,,
checks,1637927476,0.000000,is ESS status 200,,,,::Small_50MB_EssCreation::ESS Creation,,,,ESSCreationSmallExchangeSet_50MB,,,,,,
SmallEssApiResponsetimefor50MB,1637927476,192.646600,,,,,::Small_50MB_EssCreation::ESS Creation,,,,ESSCreationSmallExchangeSet_50MB,,,,,,
group_duration,1637927476,1339.484400,,,,,::Medium_150MB_EssCreation::ESS Creation,,,,ESSCreationMediumExchangeSet_150MB,,,,,,
group_duration,1637927476,1339.484400,,,,,::Medium_150MB_EssCreation,,,,ESSCreationMediumExchangeSet_150MB,,,,,,
data_sent,1637927476,4079.000000,,,,,,,,,ESSCreationMediumExchangeSet_150MB,,,,,,
data_received,1637927476,433.000000,,,,,,,,,ESSCreationMediumExchangeSet_150MB,,,,,,
iteration_duration,1637927476,1341.431800,,,,,,,,,ESSCreationMediumExchangeSet_150MB,,,,,,
iterations,1637927476,1.000000,,,,,,,,,ESSCreationMediumExchangeSet_150MB,,,,,,
group_duration,1637927476,1346.330500,,,,,::Medium_300MB_EssCreation::ESS Creation,,,,ESSCreationMediumExchangeSet_300MB,,,,,,
group_duration,1637927476,1347.334000,,,,,::Medium_300MB_EssCreation,,,,ESSCreationMediumExchangeSet_300MB,,,,,,
data_sent,1637927476,4592.000000,,,,,,,,,ESSCreationMediumExchangeSet_300MB,,,,,,
data_received,1637927476,433.000000,,,,,,,,,ESSCreationMediumExchangeSet_300MB,,,,,,
iteration_duration,1637927476,1347.334000,,,,,,,,,ESSCreationMediumExchangeSet_300MB,,,,,,
iterations,1637927476,1.000000,,,,,,,,,ESSCreationMediumExchangeSet_300MB,,,,,,
http_reqs,1637927476,1.000000,,,1401,false,::LargeEssCreation::ESS Creation::ESS Api Response,POST,https://exchangeset-dev.admiralty.co.uk/productData/productIdentifiers,HTTP/1.1,ESSCreationLargeExchangeSet,,401,,tls1.2,https://exchangeset-dev.admiralty.co.uk/productData/productIdentifiers,
http_req_duration,1637927476,415.177900,,,1401,false,::LargeEssCreation::ESS Creation::ESS Api Response,POST,https://exchangeset-dev.admiralty.co.uk/productData/productIdentifiers,HTTP/1.1,ESSCreationLargeExchangeSet,,401,,tls1.2,https://exchangeset-dev.admiralty.co.uk/productData/productIdentifiers,
http_req_blocked,1637927476,1.002800,,,1401,false,::LargeEssCreation::ESS Creation::ESS Api Response,POST,https://exchangeset-dev.admiralty.co.uk/productData/productIdentifiers,HTTP/1.1,ESSCreationLargeExchangeSet,,401,,tls1.2,https://exchangeset-dev.admiralty.co.uk/productData/productIdentifiers,
http_req_connecting,1637927476,0.000000,,,1401,false,::LargeEssCreation::ESS Creation::ESS Api Response,POST,https://exchangeset-dev.admiralty.co.uk/productData/productIdentifiers,HTTP/1.1,ESSCreationLargeExchangeSet,,401,,tls1.2,https://exchangeset-dev.admiralty.co.uk/productData/productIdentifiers,
http_req_tls_handshaking,1637927476,0.000000,,,1401,false,::LargeEssCreation::ESS Creation::ESS Api Response,POST,https://exchangeset-dev.admiralty.co.uk/productData/productIdentifiers,HTTP/1.1,ESSCreationLargeExchangeSet,,401,,tls1.2,https://exchangeset-dev.admiralty.co.uk/productData/productIdentifiers,
http_req_sending,1637927476,0.000000,,,1401,false,::LargeEssCreation::ESS Creation::ESS Api Response,POST,https://exchangeset-dev.admiralty.co.uk/productData/productIdentifiers,HTTP/1.1,ESSCreationLargeExchangeSet,,401,,tls1.2,https://exchangeset-dev.admiralty.co.uk/productData/productIdentifiers,
http_req_waiting,1637927476,415.177900,,,1401,false,::LargeEssCreation::ESS Creation::ESS Api Response,POST,https://exchangeset-dev.admiralty.co.uk/productData/productIdentifiers,HTTP/1.1,ESSCreationLargeExchangeSet,,401,,tls1.2,https://exchangeset-dev.admiralty.co.uk/productData/productIdentifiers,
http_req_receiving,1637927476,0.000000,,,1401,false,::LargeEssCreation::ESS Creation::ESS Api Response,POST,https://exchangeset-dev.admiralty.co.uk/productData/productIdentifiers,HTTP/1.1,ESSCreationLargeExchangeSet,,401,,tls1.2,https://exchangeset-dev.admiralty.co.uk/productData/productIdentifiers,
http_req_failed,1637927476,1.000000,,,1401,false,::LargeEssCreation::ESS Creation::ESS Api Response,POST,https://exchangeset-dev.admiralty.co.uk/productData/productIdentifiers,HTTP/1.1,ESSCreationLargeExchangeSet,,401,,tls1.2,https://exchangeset-dev.admiralty.co.uk/productData/productIdentifiers,
group_duration,1637927476,418.806400,,,,,::LargeEssCreation::ESS Creation::ESS Api Response,,,,ESSCreationLargeExchangeSet,,,,,,
checks,1637927476,0.000000,is ESS status 200,,,,::LargeEssCreation::ESS Creation,,,,ESSCreationLargeExchangeSet,,,,,,
LargeEssApiResponsetime,1637927476,415.177900,,,,,::LargeEssCreation::ESS Creation,,,,ESSCreationLargeExchangeSet,,,,,,
http_reqs,1637927477,1.000000,,,1401,false,::Medium_150MB_EssCreation::ESS Creation::ESS Api Response,POST,https://exchangeset-dev.admiralty.co.uk/productData/productIdentifiers,HTTP/1.1,ESSCreationMediumExchangeSet_150MB,,401,,tls1.2,https://exchangeset-dev.admiralty.co.uk/productData/productIdentifiers,
http_req_duration,1637927477,405.679800,,,1401,false,::Medium_150MB_EssCreation::ESS Creation::ESS Api Response,POST,https://exchangeset-dev.admiralty.co.uk/productData/productIdentifiers,HTTP/1.1,ESSCreationMediumExchangeSet_150MB,,401,,tls1.2,https://exchangeset-dev.admiralty.co.uk/productData/productIdentifiers,
http_req_blocked,1637927477,0.000000,,,1401,false,::Medium_150MB_EssCreation::ESS Creation::ESS Api Response,POST,https://exchangeset-dev.admiralty.co.uk/productData/productIdentifiers,HTTP/1.1,ESSCreationMediumExchangeSet_150MB,,401,,tls1.2,https://exchangeset-dev.admiralty.co.uk/productData/productIdentifiers,
http_req_connecting,1637927477,0.000000,,,1401,false,::Medium_150MB_EssCreation::ESS Creation::ESS Api Response,POST,https://exchangeset-dev.admiralty.co.uk/productData/productIdentifiers,HTTP/1.1,ESSCreationMediumExchangeSet_150MB,,401,,tls1.2,https://exchangeset-dev.admiralty.co.uk/productData/productIdentifiers,
http_req_tls_handshaking,1637927477,0.000000,,,1401,false,::Medium_150MB_EssCreation::ESS Creation::ESS Api Response,POST,https://exchangeset-dev.admiralty.co.uk/productData/productIdentifiers,HTTP/1.1,ESSCreationMediumExchangeSet_150MB,,401,,tls1.2,https://exchangeset-dev.admiralty.co.uk/productData/productIdentifiers,
http_req_sending,1637927477,0.996800,,,1401,false,::Medium_150MB_EssCreation::ESS Creation::ESS Api Response,POST,https://exchangeset-dev.admiralty.co.uk/productData/productIdentifiers,HTTP/1.1,ESSCreationMediumExchangeSet_150MB,,401,,tls1.2,https://exchangeset-dev.admiralty.co.uk/productData/productIdentifiers,
http_req_waiting,1637927477,404.683000,,,1401,false,::Medium_150MB_EssCreation::ESS Creation::ESS Api Response,POST,https://exchangeset-dev.admiralty.co.uk/productData/productIdentifiers,HTTP/1.1,ESSCreationMediumExchangeSet_150MB,,401,,tls1.2,https://exchangeset-dev.admiralty.co.uk/productData/productIdentifiers,
http_req_receiving,1637927477,0.000000,,,1401,false,::Medium_150MB_EssCreation::ESS Creation::ESS Api Response,POST,https://exchangeset-dev.admiralty.co.uk/productData/productIdentifiers,HTTP/1.1,ESSCreationMediumExchangeSet_150MB,,401,,tls1.2,https://exchangeset-dev.admiralty.co.uk/productData/productIdentifiers,
http_req_failed,1637927477,1.000000,,,1401,false,::Medium_150MB_EssCreation::ESS Creation::ESS Api Response,POST,https://exchangeset-dev.admiralty.co.uk/productData/productIdentifiers,HTTP/1.1,ESSCreationMediumExchangeSet_150MB,,401,,tls1.2,https://exchangeset-dev.admiralty.co.uk/productData/productIdentifiers,
http_reqs,1637927477,1.000000,,,1401,false,::Medium_300MB_EssCreation::ESS Creation::ESS Api Response,POST,https://exchangeset-dev.admiralty.co.uk/productData/productIdentifiers,HTTP/1.1,ESSCreationMediumExchangeSet_300MB,,401,,tls1.2,https://exchangeset-dev.admiralty.co.uk/productData/productIdentifiers,
http_req_duration,1637927477,361.155600,,,1401,false,::Medium_300MB_EssCreation::ESS Creation::ESS Api Response,POST,https://exchangeset-dev.admiralty.co.uk/productData/productIdentifiers,HTTP/1.1,ESSCreationMediumExchangeSet_300MB,,401,,tls1.2,https://exchangeset-dev.admiralty.co.uk/productData/productIdentifiers,
http_req_blocked,1637927477,0.000000,,,1401,false,::Medium_300MB_EssCreation::ESS Creation::ESS Api Response,POST,https://exchangeset-dev.admiralty.co.uk/productData/productIdentifiers,HTTP/1.1,ESSCreationMediumExchangeSet_300MB,,401,,tls1.2,https://exchangeset-dev.admiralty.co.uk/productData/productIdentifiers,
http_req_connecting,1637927477,0.000000,,,1401,false,::Medium_300MB_EssCreation::ESS Creation::ESS Api Response,POST,https://exchangeset-dev.admiralty.co.uk/productData/productIdentifiers,HTTP/1.1,ESSCreationMediumExchangeSet_300MB,,401,,tls1.2,https://exchangeset-dev.admiralty.co.uk/productData/productIdentifiers,
http_req_tls_handshaking,1637927477,0.000000,,,1401,false,::Medium_300MB_EssCreation::ESS Creation::ESS Api Response,POST,https://exchangeset-dev.admiralty.co.uk/productData/productIdentifiers,HTTP/1.1,ESSCreationMediumExchangeSet_300MB,,401,,tls1.2,https://exchangeset-dev.admiralty.co.uk/productData/productIdentifiers,
http_req_sending,1637927477,0.000000,,,1401,false,::Medium_300MB_EssCreation::ESS Creation::ESS Api Response,POST,https://exchangeset-dev.admiralty.co.uk/productData/productIdentifiers,HTTP/1.1,ESSCreationMediumExchangeSet_300MB,,401,,tls1.2,https://exchangeset-dev.admiralty.co.uk/productData/productIdentifiers,
http_req_waiting,1637927477,361.155600,,,1401,false,::Medium_300MB_EssCreation::ESS Creation::ESS Api Response,POST,https://exchangeset-dev.admiralty.co.uk/productData/productIdentifiers,HTTP/1.1,ESSCreationMediumExchangeSet_300MB,,401,,tls1.2,https://exchangeset-dev.admiralty.co.uk/productData/productIdentifiers,
